probability_nonAMP	probability_AMP	predicted	seq_id
0.0375	0.9625	AMP	AMP2472
0.0125	0.9875	AMP	AMP2473
0.1	0.9	AMP	AMP2474
0.0375	0.9625	AMP	AMP2475
0.075	0.925	AMP	AMP2476
0.00625	0.99375	AMP	AMP2477
0.26029017857142844	0.7397098214285712	AMP	AMP2478
0.005416666666666667	0.9945833333333335	AMP	AMP2479
0.005416666666666667	0.9945833333333335	AMP	AMP2480
0.09375	0.90625	AMP	AMP2481
0.075	0.925	AMP	AMP2482
0.01517857142857143	0.9848214285714286	AMP	AMP2483
0.01875	0.98125	AMP	AMP2484
0.025	0.975	AMP	AMP2485
0.025	0.975	AMP	AMP2486
0.0	1.0	AMP	AMP2487
0.0	1.0	AMP	AMP2488
0.08125	0.91875	AMP	AMP2489
0.021527777777777778	0.9784722222222222	AMP	AMP2490
0.00625	0.99375	AMP	AMP2491
0.0125	0.9875	AMP	AMP2492
0.03125	0.96875	AMP	AMP2493
0.06875	0.93125	AMP	AMP2494
0.01875	0.98125	AMP	AMP2495
0.0	1.0	AMP	AMP2496
0.0625	0.9375	AMP	AMP2497
0.02708333333333333	0.9729166666666667	AMP	AMP2498
0.0375	0.9625	AMP	AMP2499
0.0375	0.9625	AMP	AMP2500
0.05	0.95	AMP	AMP2501
0.01875	0.98125	AMP	AMP2502
0.0625	0.9375	AMP	AMP2503
0.4510416666666667	0.5489583333333334	AMP	AMP2504
0.4161458333333334	0.5838541666666668	AMP	AMP2505
0.06875	0.9312499999999998	AMP	AMP2506
0.11666666666666667	0.8833333333333332	AMP	AMP2507
0.13541666666666669	0.8645833333333333	AMP	AMP2508
0.2114583333333333	0.7885416666666667	AMP	AMP2509
0.5007291666666667	0.4992708333333333	nonAMP	AMP2510
0.5039806547619046	0.4960193452380953	nonAMP	AMP2511
0.0828125	0.9171875	AMP	AMP2512
0.0875	0.9125	AMP	AMP2513
0.05	0.95	AMP	AMP2514
0.15625	0.84375	AMP	AMP2515
0.12083333333333332	0.8791666666666667	AMP	AMP2516
0.0640625	0.9359375	AMP	AMP2517
0.04375	0.95625	AMP	AMP2518
0.06875	0.93125	AMP	AMP2519
0.025	0.975	AMP	AMP2520
0.01875	0.98125	AMP	AMP2521
0.01875	0.98125	AMP	AMP2522
0.0125	0.9875	AMP	AMP2523
0.08125	0.91875	AMP	AMP2524
0.2234375	0.7765625	AMP	AMP2525
0.11875	0.88125	AMP	AMP2526
0.059375	0.940625	AMP	AMP2527
0.096875	0.903125	AMP	AMP2528
0.03197916666666666	0.9680208333333333	AMP	AMP2529
0.044270833333333336	0.9557291666666667	AMP	AMP2530
0.003125	0.996875	AMP	AMP2531
0.003125	0.996875	AMP	AMP2532
0.0384375	0.9615625	AMP	AMP2533
0.11666666666666667	0.8833333333333334	AMP	AMP2534
0.11875	0.88125	AMP	AMP2535
0.11000000000000001	0.89	AMP	AMP2536
0.05625	0.94375	AMP	AMP2537
0.16354166666666664	0.8364583333333334	AMP	AMP2538
0.10625	0.89375	AMP	AMP2539
0.10729166666666665	0.8927083333333334	AMP	AMP2540
0.04375	0.95625	AMP	AMP2541
0.10729166666666667	0.8927083333333334	AMP	AMP2542
0.0640625	0.9359375	AMP	AMP2543
0.103125	0.896875	AMP	AMP2544
0.4685416666666666	0.5314583333333334	AMP	AMP2545
0.053125	0.946875	AMP	AMP2546
0.03020833333333333	0.9697916666666668	AMP	AMP2547
0.021875	0.978125	AMP	AMP2548
0.028125	0.971875	AMP	AMP2549
0.07239583333333333	0.9276041666666666	AMP	AMP2550
0.06145833333333332	0.9385416666666666	AMP	AMP2551
0.046875	0.953125	AMP	AMP2552
0.0521875	0.9478125000000001	AMP	AMP2553
0.025	0.975	AMP	AMP2554
0.040625	0.959375	AMP	AMP2555
0.04375	0.95625	AMP	AMP2556
0.07916666666666666	0.9208333333333334	AMP	AMP2557
0.4911458333333334	0.5088541666666665	AMP	AMP2558
0.01875	0.98125	AMP	AMP2559
0.0	1.0	AMP	AMP2560
0.00625	0.99375	AMP	AMP2561
0.025	0.975	AMP	AMP2562
0.009375	0.990625	AMP	AMP2563
0.06875	0.93125	AMP	AMP2564
0.09666666666666666	0.9033333333333333	AMP	AMP2565
0.0125	0.9875	AMP	AMP2566
0.240625	0.759375	AMP	AMP2567
0.515907738095238	0.48409226190476184	nonAMP	AMP2568
0.08125	0.91875	AMP	AMP2569
0.5579166666666666	0.44208333333333333	nonAMP	AMP2570
0.48575892857142866	0.5142410714285715	AMP	AMP2571
0.12395833333333332	0.8760416666666668	AMP	AMP2572
0.036875000000000005	0.963125	AMP	AMP2573
0.046875	0.953125	AMP	AMP2574
0.06145833333333332	0.9385416666666666	AMP	AMP2575
0.0840625	0.9159375000000001	AMP	AMP2576
0.06614583333333332	0.9338541666666667	AMP	AMP2577
0.04166666666666667	0.9583333333333333	AMP	AMP2578
0.07708333333333334	0.9229166666666666	AMP	AMP2579
0.07857142857142857	0.9214285714285715	AMP	AMP2580
0.06604166666666667	0.9339583333333332	AMP	AMP2581
0.027083333333333338	0.9729166666666667	AMP	AMP2582
0.03802083333333333	0.9619791666666666	AMP	AMP2583
0.0484375	0.9515625	AMP	AMP2584
0.12916666666666665	0.8708333333333332	AMP	AMP2585
0.071875	0.928125	AMP	AMP2586
0.030208333333333337	0.9697916666666666	AMP	AMP2587
0.035625000000000004	0.9643750000000001	AMP	AMP2588
0.20833333333333331	0.7916666666666666	AMP	AMP2589
0.05625	0.94375	AMP	AMP2590
0.025	0.975	AMP	AMP2591
0.028125	0.971875	AMP	AMP2592
0.075	0.925	AMP	AMP2593
0.0625	0.9375	AMP	AMP2594
0.05625	0.94375	AMP	AMP2595
0.065625	0.934375	AMP	AMP2596
0.1375	0.8625	AMP	AMP2597
0.08125	0.91875	AMP	AMP2598
0.03125	0.96875	AMP	AMP2599
0.025	0.975	AMP	AMP2600
0.140625	0.859375	AMP	AMP2601
0.15104166666666666	0.8489583333333334	AMP	AMP2602
0.06510416666666667	0.9348958333333333	AMP	AMP2603
0.06614583333333333	0.9338541666666668	AMP	AMP2604
0.4195833333333333	0.5804166666666667	AMP	AMP2605
0.1975	0.8025000000000002	AMP	AMP2606
0.0703125	0.9296875	AMP	AMP2607
0.05	0.95	AMP	AMP2608
0.0125	0.9875	AMP	AMP2609
0.20187499999999997	0.798125	AMP	AMP2610
0.17708333333333331	0.8229166666666666	AMP	AMP2611
0.13333333333333336	0.8666666666666668	AMP	AMP2612
0.240625	0.759375	AMP	AMP2613
0.08125	0.91875	AMP	AMP2614
0.05625	0.94375	AMP	AMP2615
0.33125	0.66875	AMP	AMP2616
0.325	0.675	AMP	AMP2617
0.125	0.875	AMP	AMP2618
0.08125	0.91875	AMP	AMP2619
0.06875	0.93125	AMP	AMP2620
0.19375	0.80625	AMP	AMP2621
0.109375	0.890625	AMP	AMP2622
0.096875	0.903125	AMP	AMP2623
0.109375	0.890625	AMP	AMP2624
0.0625	0.9375	AMP	AMP2625
0.1244047619047619	0.8755952380952381	AMP	AMP2626
0.103125	0.896875	AMP	AMP2627
0.075	0.925	AMP	AMP2628
0.146875	0.853125	AMP	AMP2629
0.11499999999999999	0.885	AMP	AMP2630
0.159375	0.840625	AMP	AMP2631
0.16875	0.83125	AMP	AMP2632
0.1	0.9	AMP	AMP2633
0.24822916666666664	0.7517708333333333	AMP	AMP2634
0.19375	0.80625	AMP	AMP2635
0.16875	0.83125	AMP	AMP2636
0.26041666666666663	0.7395833333333334	AMP	AMP2637
0.075	0.925	AMP	AMP2638
0.16145833333333331	0.8385416666666666	AMP	AMP2639
0.11458333333333334	0.8854166666666667	AMP	AMP2640
0.0	1.0	AMP	AMP2641
0.00625	0.99375	AMP	AMP2642
0.0	1.0	AMP	AMP2643
0.0203125	0.9796875	AMP	AMP2644
0.008333333333333333	0.9916666666666666	AMP	AMP2645
0.009375	0.990625	AMP	AMP2646
0.0375	0.9625	AMP	AMP2647
0.05625	0.94375	AMP	AMP2648
0.071875	0.928125	AMP	AMP2649
0.10124999999999999	0.89875	AMP	AMP2650
0.0625	0.9375	AMP	AMP2651
0.11875	0.88125	AMP	AMP2652
0.028125	0.971875	AMP	AMP2653
0.00625	0.99375	AMP	AMP2654
0.05	0.95	AMP	AMP2655
0.0546875	0.9453125	AMP	AMP2656
0.078125	0.921875	AMP	AMP2657
0.025	0.975	AMP	AMP2658
0.1125	0.8875	AMP	AMP2659
0.2078125	0.7921875	AMP	AMP2660
0.09895833333333333	0.9010416666666666	AMP	AMP2661
0.19375	0.80625	AMP	AMP2662
0.13125	0.86875	AMP	AMP2663
0.175	0.825	AMP	AMP2664
0.078125	0.921875	AMP	AMP2665
0.0125	0.9875	AMP	AMP2666
0.0125	0.9875	AMP	AMP2667
0.18125	0.81875	AMP	AMP2668
0.06875	0.93125	AMP	AMP2669
0.05	0.95	AMP	AMP2670
0.0875	0.9125	AMP	AMP2671
0.2953125	0.7046875	AMP	AMP2672
0.04375	0.95625	AMP	AMP2673
0.0725	0.9275	AMP	AMP2674
0.0421875	0.9578125	AMP	AMP2675
0.054166666666666675	0.9458333333333332	AMP	AMP2676
0.075	0.925	AMP	AMP2677
0.140625	0.859375	AMP	AMP2678
0.1578125	0.8421875	AMP	AMP2679
0.0625	0.9375	AMP	AMP2680
0.06875	0.93125	AMP	AMP2681
0.01875	0.98125	AMP	AMP2682
0.11499999999999999	0.885	AMP	AMP2683
0.178125	0.821875	AMP	AMP2684
0.16291666666666665	0.8370833333333334	AMP	AMP2685
0.096875	0.903125	AMP	AMP2686
0.15416666666666665	0.8458333333333332	AMP	AMP2687
0.20416666666666666	0.7958333333333334	AMP	AMP2688
0.175	0.825	AMP	AMP2689
0.130625	0.869375	AMP	AMP2690
0.2	0.8	AMP	AMP2691
0.13125	0.86875	AMP	AMP2692
0.096875	0.903125	AMP	AMP2693
0.12916666666666668	0.8708333333333332	AMP	AMP2694
0.10625	0.89375	AMP	AMP2695
0.09375000000000001	0.90625	AMP	AMP2696
0.09375	0.90625	AMP	AMP2697
0.17083333333333334	0.8291666666666666	AMP	AMP2698
0.14375	0.85625	AMP	AMP2699
0.1025	0.8975	AMP	AMP2700
0.13333333333333336	0.8666666666666666	AMP	AMP2701
0.13708333333333333	0.8629166666666667	AMP	AMP2702
0.13125	0.86875	AMP	AMP2703
0.09375	0.90625	AMP	AMP2704
0.1625	0.8375	AMP	AMP2705
0.12708333333333335	0.8729166666666668	AMP	AMP2706
0.109375	0.890625	AMP	AMP2707
0.06875	0.93125	AMP	AMP2708
0.19666666666666668	0.8033333333333333	AMP	AMP2709
0.15	0.85	AMP	AMP2710
0.05	0.95	AMP	AMP2711
0.05	0.95	AMP	AMP2712
0.2546875	0.7453125	AMP	AMP2713
0.1953125	0.8046875	AMP	AMP2714
0.11041666666666668	0.8895833333333334	AMP	AMP2715
0.12250000000000001	0.8775000000000001	AMP	AMP2716
0.06979166666666667	0.9302083333333334	AMP	AMP2717
0.1587797619047619	0.8412202380952382	AMP	AMP2718
0.4719270833333332	0.5280729166666669	AMP	AMP2719
0.516904761904762	0.48309523809523797	nonAMP	AMP2720
0.17708333333333334	0.8229166666666666	AMP	AMP2721
0.12333333333333334	0.8766666666666666	AMP	AMP2722
0.08645833333333333	0.9135416666666668	AMP	AMP2723
0.2375	0.7625	AMP	AMP2724
0.10625	0.89375	AMP	AMP2725
0.08836805555555555	0.9116319444444445	AMP	AMP2726
0.022916666666666665	0.9770833333333332	AMP	AMP2727
0.096875	0.903125	AMP	AMP2728
0.035416666666666666	0.9645833333333332	AMP	AMP2729
0.05625	0.94375	AMP	AMP2730
0.29647817460317466	0.7035218253968253	AMP	AMP2731
0.29647817460317466	0.7035218253968253	AMP	AMP2732
0.1375	0.8625	AMP	AMP2733
0.0421875	0.9578125	AMP	AMP2734
0.0421875	0.9578125	AMP	AMP2735
0.1203125	0.8796875	AMP	AMP2736
0.03125	0.96875	AMP	AMP2737
0.03125	0.96875	AMP	AMP2738
0.11875	0.88125	AMP	AMP2739
0.1875	0.8125	AMP	AMP2740
0.08385416666666667	0.9161458333333332	AMP	AMP2741
0.11770833333333335	0.8822916666666668	AMP	AMP2742
0.09375	0.90625	AMP	AMP2743
0.075	0.925	AMP	AMP2744
0.046875	0.953125	AMP	AMP2745
0.18645833333333334	0.8135416666666668	AMP	AMP2746
0.05	0.95	AMP	AMP2747
0.12083333333333332	0.8791666666666667	AMP	AMP2748
0.00625	0.99375	AMP	AMP2749
0.00625	0.99375	AMP	AMP2750
0.00625	0.99375	AMP	AMP2751
0.025	0.975	AMP	AMP2752
0.08541666666666667	0.9145833333333332	AMP	AMP2753
0.0625	0.9375	AMP	AMP2754
0.0625	0.9375	AMP	AMP2755
0.0	1.0	AMP	AMP2756
0.03125	0.96875	AMP	AMP2757
0.0	1.0	AMP	AMP2758
0.0	1.0	AMP	AMP2759
0.00625	0.99375	AMP	AMP2760
0.0	1.0	AMP	AMP2761
0.025	0.975	AMP	AMP2762
0.06875	0.93125	AMP	AMP2763
0.025	0.975	AMP	AMP2764
0.01875	0.98125	AMP	AMP2765
0.05	0.95	AMP	AMP2766
0.203125	0.796875	AMP	AMP2767
0.134375	0.865625	AMP	AMP2768
0.03125	0.96875	AMP	AMP2769
0.0625	0.9375	AMP	AMP2770
0.1125	0.8875	AMP	AMP2771
0.03166666666666667	0.9683333333333334	AMP	AMP2772
0.04375	0.95625	AMP	AMP2773
0.15	0.85	AMP	AMP2774
0.0546875	0.9453125	AMP	AMP2775
0.2	0.8	AMP	AMP2776
0.0375	0.9625	AMP	AMP2777
0.0375	0.9625	AMP	AMP2778
0.025	0.975	AMP	AMP2779
0.034375	0.965625	AMP	AMP2780
0.0578125	0.9421875	AMP	AMP2781
0.03125	0.96875	AMP	AMP2782
0.04375	0.95625	AMP	AMP2783
0.03125	0.96875	AMP	AMP2784
0.03125	0.96875	AMP	AMP2785
0.075	0.925	AMP	AMP2786
0.08125	0.91875	AMP	AMP2787
0.096875	0.903125	AMP	AMP2788
0.19375	0.80625	AMP	AMP2789
0.10458333333333333	0.8954166666666665	AMP	AMP2790
0.240625	0.759375	AMP	AMP2791
0.021249999999999998	0.97875	AMP	AMP2792
0.025	0.975	AMP	AMP2793
0.025	0.975	AMP	AMP2794
0.10729166666666665	0.8927083333333334	AMP	AMP2795
0.0625	0.9375	AMP	AMP2796
0.04875	0.9512499999999999	AMP	AMP2797
0.0375	0.9625	AMP	AMP2798
0.04375	0.95625	AMP	AMP2799
0.025	0.975	AMP	AMP2800
0.027083333333333338	0.9729166666666667	AMP	AMP2801
0.0	1.0	AMP	AMP2802
0.0	1.0	AMP	AMP2803
0.013541666666666665	0.9864583333333332	AMP	AMP2804
0.01875	0.98125	AMP	AMP2805
0.04375	0.95625	AMP	AMP2806
0.015	0.985	AMP	AMP2807
0.0875	0.9125	AMP	AMP2808
0.065625	0.934375	AMP	AMP2809
0.0125	0.9875	AMP	AMP2810
0.04375	0.95625	AMP	AMP2811
0.15017857142857144	0.8498214285714287	AMP	AMP2812
0.0725	0.9275	AMP	AMP2813
0.05625	0.94375	AMP	AMP2814
0.096875	0.903125	AMP	AMP2815
0.0875	0.9125	AMP	AMP2816
0.15041666666666667	0.8495833333333334	AMP	AMP2817
0.08125	0.91875	AMP	AMP2818
0.0625	0.9375	AMP	AMP2819
0.16145833333333331	0.8385416666666667	AMP	AMP2820
0.19479166666666667	0.8052083333333332	AMP	AMP2821
0.03125	0.96875	AMP	AMP2822
0.08888888888888888	0.9111111111111111	AMP	AMP2823
0.075	0.925	AMP	AMP2824
0.05	0.95	AMP	AMP2825
0.12281249999999999	0.8771875	AMP	AMP2826
0.06302083333333333	0.9369791666666668	AMP	AMP2827
0.1625	0.8375	AMP	AMP2828
0.12041666666666666	0.8795833333333334	AMP	AMP2829
0.03333333333333334	0.9666666666666666	AMP	AMP2830
0.03958333333333333	0.9604166666666666	AMP	AMP2831
0.04583333333333334	0.9541666666666666	AMP	AMP2832
0.48653273809523806	0.513467261904762	AMP	AMP2833
0.45822916666666674	0.5417708333333333	AMP	AMP2834
0.08571428571428572	0.9142857142857143	AMP	AMP2835
0.16333333333333333	0.8366666666666667	AMP	AMP2836
0.24375	0.75625	AMP	AMP2837
0.060416666666666674	0.9395833333333332	AMP	AMP2838
0.5077703373015875	0.49222966269841245	nonAMP	AMP2839
0.11424107142857143	0.8857589285714285	AMP	AMP2840
0.23133680555555552	0.7686631944444446	AMP	AMP2841
0.09343749999999999	0.9065625	AMP	AMP2842
0.17637400793650795	0.8236259920634922	AMP	AMP2843
0.5077703373015875	0.49222966269841245	nonAMP	AMP2844
0.09375	0.90625	AMP	AMP2845
0.07708333333333334	0.9229166666666668	AMP	AMP2846
0.09010416666666667	0.9098958333333332	AMP	AMP2847
0.015625	0.984375	AMP	AMP2848
0.04375	0.95625	AMP	AMP2849
0.16875	0.83125	AMP	AMP2850
0.1025	0.8975	AMP	AMP2851
0.171875	0.828125	AMP	AMP2852
0.1	0.9	AMP	AMP2853
0.08125	0.91875	AMP	AMP2854
0.09375	0.90625	AMP	AMP2855
0.05625	0.94375	AMP	AMP2856
0.09375	0.90625	AMP	AMP2857
0.025	0.975	AMP	AMP2858
0.1375	0.8625	AMP	AMP2859
0.0625	0.9375	AMP	AMP2860
0.075	0.925	AMP	AMP2861
0.28125	0.71875	AMP	AMP2862
0.071875	0.928125	AMP	AMP2863
0.11986607142857142	0.8801339285714287	AMP	AMP2864
0.20625	0.79375	AMP	AMP2865
0.2307291666666667	0.7692708333333333	AMP	AMP2866
0.234375	0.765625	AMP	AMP2867
0.25625	0.74375	AMP	AMP2868
0.3	0.7	AMP	AMP2869
0.209375	0.790625	AMP	AMP2870
0.19166666666666665	0.8083333333333333	AMP	AMP2871
0.109375	0.890625	AMP	AMP2872
0.1109375	0.8890625	AMP	AMP2873
0.159375	0.840625	AMP	AMP2874
0.10625	0.89375	AMP	AMP2875
0.05625	0.94375	AMP	AMP2876
0.0625	0.9375	AMP	AMP2877
0.1625	0.8375	AMP	AMP2878
0.10625	0.89375	AMP	AMP2879
0.19479166666666667	0.8052083333333332	AMP	AMP2880
0.109375	0.890625	AMP	AMP2881
0.0953125	0.9046875	AMP	AMP2882
0.1	0.9	AMP	AMP2883
0.15	0.85	AMP	AMP2884
0.109375	0.890625	AMP	AMP2885
0.084375	0.915625	AMP	AMP2886
0.128125	0.871875	AMP	AMP2887
0.16875	0.83125	AMP	AMP2888
0.13802083333333334	0.8619791666666667	AMP	AMP2889
0.09791666666666667	0.9020833333333333	AMP	AMP2890
0.084375	0.915625	AMP	AMP2891
0.134375	0.865625	AMP	AMP2892
0.096875	0.903125	AMP	AMP2893
0.05	0.95	AMP	AMP2894
0.14979166666666668	0.8502083333333333	AMP	AMP2895
0.12125	0.8787499999999999	AMP	AMP2896
0.08145833333333333	0.9185416666666665	AMP	AMP2897
0.0625	0.9375	AMP	AMP2898
0.05	0.95	AMP	AMP2899
0.2900148809523809	0.7099851190476192	AMP	AMP2900
0.253125	0.746875	AMP	AMP2901
0.225	0.775	AMP	AMP2902
0.465	0.5349999999999999	AMP	AMP2903
0.13083333333333333	0.8691666666666666	AMP	AMP2904
0.00625	0.99375	AMP	AMP2905
0.00625	0.99375	AMP	AMP2906
0.00625	0.99375	AMP	AMP2907
0.03125	0.96875	AMP	AMP2908
0.0	1.0	AMP	AMP2909
0.0	1.0	AMP	AMP2910
0.2614583333333333	0.7385416666666667	AMP	AMP2911
0.10625	0.89375	AMP	AMP2912
0.236875	0.7631249999999999	AMP	AMP2913
0.203125	0.796875	AMP	AMP2914
0.23541666666666666	0.7645833333333334	AMP	AMP2915
0.10625	0.89375	AMP	AMP2916
0.07520833333333334	0.9247916666666669	AMP	AMP2917
0.12437500000000001	0.8756249999999998	AMP	AMP2918
0.1325	0.8675	AMP	AMP2919
0.0609375	0.9390625	AMP	AMP2920
0.05	0.95	AMP	AMP2921
0.05989583333333333	0.9401041666666667	AMP	AMP2922
0.225	0.775	AMP	AMP2923
0.2677083333333333	0.7322916666666666	AMP	AMP2924
0.2692708333333333	0.7307291666666667	AMP	AMP2925
0.16927083333333334	0.8307291666666667	AMP	AMP2926
0.1375	0.8625	AMP	AMP2927
0.1265625	0.8734375	AMP	AMP2928
0.14583333333333334	0.8541666666666667	AMP	AMP2929
0.14583333333333331	0.8541666666666667	AMP	AMP2930
0.03125	0.96875	AMP	AMP2931
0.5134375	0.48656250000000006	nonAMP	AMP2932
0.059672619047619044	0.940327380952381	AMP	AMP2933
0.20625	0.79375	AMP	AMP2934
0.04375	0.95625	AMP	AMP2935
0.00625	0.99375	AMP	AMP2936
0.04375	0.95625	AMP	AMP2937
0.025	0.975	AMP	AMP2938
0.171875	0.828125	AMP	AMP2939
0.090625	0.909375	AMP	AMP2940
0.0	1.0	AMP	AMP2941
0.0125	0.9875	AMP	AMP2942
0.3208333333333333	0.6791666666666666	AMP	AMP2943
0.1359375	0.8640625	AMP	AMP2944
0.06666666666666667	0.9333333333333333	AMP	AMP2945
0.4930208333333332	0.5069791666666668	AMP	AMP2946
0.00625	0.99375	AMP	AMP2947
0.47000000000000003	0.5300000000000001	AMP	AMP2948
0.05243055555555556	0.9475694444444442	AMP	AMP2949
0.0125	0.9875	AMP	AMP2950
0.0125	0.9875	AMP	AMP2951
0.01875	0.98125	AMP	AMP2952
0.05	0.95	AMP	AMP2953
0.15729166666666666	0.8427083333333332	AMP	AMP2954
0.21354166666666669	0.7864583333333334	AMP	AMP2955
0.16041666666666668	0.8395833333333333	AMP	AMP2956
0.125	0.875	AMP	AMP2957
0.00625	0.99375	AMP	AMP2958
0.1125	0.8875	AMP	AMP2959
0.21041666666666664	0.7895833333333333	AMP	AMP2960
0.065625	0.934375	AMP	AMP2961
0.2	0.8	AMP	AMP2962
0.03125	0.96875	AMP	AMP2963
0.00625	0.99375	AMP	AMP2964
0.065625	0.934375	AMP	AMP2965
0.075	0.925	AMP	AMP2966
0.0125	0.9875	AMP	AMP2967
0.0	1.0	AMP	AMP2968
0.00625	0.99375	AMP	AMP2969
0.0375	0.9625	AMP	AMP2970
0.025	0.975	AMP	AMP2971
0.11640625	0.88359375	AMP	AMP2972
0.028125	0.971875	AMP	AMP2973
0.03125	0.96875	AMP	AMP2974
0.01875	0.98125	AMP	AMP2975
0.075	0.925	AMP	AMP2976
0.00625	0.99375	AMP	AMP2977
0.009375	0.990625	AMP	AMP2978
0.00625	0.99375	AMP	AMP2979
0.34375	0.65625	AMP	AMP2980
0.1109375	0.8890625	AMP	AMP2981
0.35	0.65	AMP	AMP2982
0.07708333333333332	0.9229166666666666	AMP	AMP2983
0.0	1.0	AMP	AMP2984
0.2546875	0.7453125	AMP	AMP2985
0.0	1.0	AMP	AMP2986
0.0625	0.9374999999999998	AMP	AMP2987
0.08489583333333332	0.9151041666666668	AMP	AMP2988
0.05947916666666666	0.9405208333333335	AMP	AMP2989
0.12291666666666665	0.8770833333333332	AMP	AMP2990
0.01875	0.98125	AMP	AMP2991
0.00625	0.99375	AMP	AMP2992
0.01875	0.98125	AMP	AMP2993
0.03125	0.96875	AMP	AMP2994
0.08583333333333334	0.9141666666666666	AMP	AMP2995
0.0875	0.9125	AMP	AMP2996
0.125	0.875	AMP	AMP2997
0.15	0.85	AMP	AMP2998
0.12916666666666668	0.8708333333333333	AMP	AMP2999
0.178125	0.821875	AMP	AMP3000
0.16875	0.83125	AMP	AMP3001
0.19	0.8099999999999999	AMP	AMP3002
0.21125	0.7887500000000001	AMP	AMP3003
0.05416666666666666	0.9458333333333332	AMP	AMP3004
0.0	1.0	AMP	AMP3005
0.0	1.0	AMP	AMP3006
0.0625	0.9375	AMP	AMP3007
0.00625	0.99375	AMP	AMP3008
0.0125	0.9875	AMP	AMP3009
0.016666666666666666	0.9833333333333332	AMP	AMP3010
0.0	1.0	AMP	AMP3011
0.15625	0.84375	AMP	AMP3012
0.025	0.975	AMP	AMP3013
0.0375	0.9625	AMP	AMP3014
0.2578125	0.7421875	AMP	AMP3015
0.014583333333333332	0.9854166666666666	AMP	AMP3016
0.0	1.0	AMP	AMP3017
0.0125	0.9875	AMP	AMP3018
0.0	1.0	AMP	AMP3019
0.075	0.925	AMP	AMP3020
0.1375	0.8625	AMP	AMP3021
0.028125	0.971875	AMP	AMP3022
0.0375	0.9625	AMP	AMP3023
0.1875	0.8125	AMP	AMP3024
0.16822916666666668	0.8317708333333332	AMP	AMP3025
0.171875	0.828125	AMP	AMP3026
0.08125	0.91875	AMP	AMP3027
0.12708333333333333	0.8729166666666666	AMP	AMP3028
0.103125	0.896875	AMP	AMP3029
0.06455357142857143	0.9354464285714286	AMP	AMP3030
0.17083333333333334	0.8291666666666666	AMP	AMP3031
0.1109375	0.8890625	AMP	AMP3032
0.06785714285714287	0.9321428571428572	AMP	AMP3033
0.2703125	0.7296875	AMP	AMP3034
0.325	0.675	AMP	AMP3035
0.35	0.65	AMP	AMP3036
0.2625	0.7375	AMP	AMP3037
0.3104166666666667	0.6895833333333333	AMP	AMP3038
0.5391369047619048	0.46086309523809516	nonAMP	AMP3039
0.18031250000000001	0.8196875	AMP	AMP3040
0.115625	0.884375	AMP	AMP3041
0.14375	0.85625	AMP	AMP3042
0.0	1.0	AMP	AMP3043
0.0	1.0	AMP	AMP3044
0.15833333333333335	0.8416666666666668	AMP	AMP3045
0.190625	0.809375	AMP	AMP3046
0.5319791666666667	0.4680208333333334	nonAMP	AMP3047
0.5269419642857143	0.47305803571428584	nonAMP	AMP3048
0.20260416666666664	0.7973958333333334	AMP	AMP3049
0.4498660714285715	0.5501339285714285	AMP	AMP3050
0.10821428571428574	0.8917857142857144	AMP	AMP3051
0.2302083333333333	0.7697916666666667	AMP	AMP3052
0.0	1.0	AMP	AMP3053
0.225	0.775	AMP	AMP3054
0.00625	0.99375	AMP	AMP3055
0.06770833333333333	0.9322916666666667	AMP	AMP3056
0.10625	0.89375	AMP	AMP3057
0.2125	0.7875	AMP	AMP3058
0.0	1.0	AMP	AMP3059
0.05416666666666666	0.9458333333333334	AMP	AMP3060
0.035416666666666666	0.9645833333333333	AMP	AMP3061
0.01875	0.98125	AMP	AMP3062
0.053125	0.946875	AMP	AMP3063
0.20770833333333333	0.7922916666666666	AMP	AMP3064
0.121875	0.878125	AMP	AMP3065
0.025	0.975	AMP	AMP3066
0.028125	0.971875	AMP	AMP3067
0.08125	0.91875	AMP	AMP3068
0.025	0.975	AMP	AMP3069
0.109375	0.890625	AMP	AMP3070
0.075	0.925	AMP	AMP3071
0.0	1.0	AMP	AMP3072
0.015625	0.984375	AMP	AMP3073
0.01875	0.98125	AMP	AMP3074
0.04375	0.95625	AMP	AMP3075
0.0	1.0	AMP	AMP3076
0.0	1.0	AMP	AMP3077
0.0	1.0	AMP	AMP3078
0.0	1.0	AMP	AMP3079
0.0	1.0	AMP	AMP3080
0.0	1.0	AMP	AMP3081
0.0	1.0	AMP	AMP3082
0.028125	0.971875	AMP	AMP3083
0.0	1.0	AMP	AMP3084
0.3421875	0.6578125	AMP	AMP3085
0.21949404761904762	0.7805059523809523	AMP	AMP3086
0.10416666666666666	0.8958333333333334	AMP	AMP3087
0.22291666666666665	0.7770833333333333	AMP	AMP3088
0.1625	0.8375	AMP	AMP3089
0.22593749999999999	0.7740625	AMP	AMP3090
0.0375	0.9625	AMP	AMP3091
0.1453125	0.8546875	AMP	AMP3092
0.01875	0.98125	AMP	AMP3093
0.19375	0.80625	AMP	AMP3094
0.0625	0.9375	AMP	AMP3095
0.0125	0.9875	AMP	AMP3096
0.05	0.95	AMP	AMP3097
0.025	0.975	AMP	AMP3098
0.25	0.75	AMP	AMP3099
0.01875	0.98125	AMP	AMP3100
0.0375	0.9625	AMP	AMP3101
0.01875	0.98125	AMP	AMP3102
